publishedAt,authorDisplayName,textDisplay,likeCount
2024-10-30T00:56:47Z,@pesonawanita3130,"@@snstarlight331 kita mah baik2 saja,, happy2,,bekerja giat dg happy tidak dg mencaci maki,,tidak ada iri dengki,,sehat wal afiat,,ga susan lihat orang lain bahagia,,",1
2024-10-29T09:14:17Z,@ayiengjr6722,Orang2 yg sakit hati.ingin menggulingkan gibran,1
2024-10-29T09:13:57Z,@endangbudi6269,Suruih mundur sbglm terlmbt ijaza palsu fufufafa<br>...jngam ssmp bgurus negata nnnt sot bp didijte ologaarki  nn jkw n kroni2....pecat menteei2 kprup  ....buang ke ns kambangan miskinnkan,0
2024-10-29T09:13:31Z,@suparditapsir7537,Jenderal masih muda sangat tangkas jenderal sudah hilang keberanianya cari menteri bekas cari yang fresh sesuai dengan bidangnya jangan asal comot,0
2024-10-29T09:13:30Z,@pasingsinganmgl8346,Fufufafa makzulkan saja,0
2024-10-29T09:12:55Z,@waeleppo2324,pasti ada yg bilang  kelopok sakit hati..haii mending sakit hati dari pada sakit jiwa..😂,0
2024-10-29T09:12:48Z,@Jarno-gj8wg,"Semoga dengan banyaknya fitnah, Allah akan lebih memuliakan mas ghibran,,",1
2024-10-29T09:12:33Z,@sahidaeny-kn7hk,"RefLi²....Maauu di omon2 ... . Apalah2 celaan tuduhan..., Takdir Gibran....dr Allah yng maha kuasa.., tdk ada yng bs menghancurkan..., Hnya Allah yng maha kuasa ,yng bs mengubahnya ... , tdk ada yng bs melawaN takdir.... . RefLi² Apa lg dirimu... , KaliaN2 si  pembenCi 🙁☺️ Bpk Jokowi... , Allah Yng maha kuasa...,Msh menjauhkan...takdir anda  tuk menjabaT 😟. sPeti Bpk brabowo Gibran.... Allah yng beri takdiR nya  Yng Meneruskan 💖💖💘💓💓🌹🌹🌷💘🌷 kinerja pembangunan bPk Jokowi...😌🙂😇👍💞💘💖💖💓💓💘🌹🌹🌻🌻 Slm Indonesia 🇮🇩 🇮🇩 🇮🇩 indah 🌹 🌹 🌷 Bercahaya 💖 💖 💖 💘🌷🌹💓💘💓💖💖 . Kyuu 💖💖Kyuu 🙂🙂💘🙂😌🌻🌻🌻🌹🌹🌷🌷😌kyuu🌹💘🌹kyuu😌🌻Kyuu...kyuu....!!!!🌻🌷🌹",1
2024-10-29T09:12:33Z,@buyak2600,Truskan desak prabowo adili fufufafa,0
2024-10-29T09:11:58Z,@fajartoto9443,Fufu fafa org sakit,0
2024-10-29T09:11:57Z,@SriwijayaDian,Usut SAMPAI tuntas…,1
2024-10-29T09:11:33Z,@hardiniSuprapto,Biar ada salah dulu2nya mana open yg penting dpt jabatan.KASIHAN NEGARA KITA RAKYAT KECIL GMB NANTI NASIBNYA .SEKARANG SAJA SDH BANYAK RAKYAT SUSAH TOLONG LAH CEPAT PERIKSA FUFUFAFA&amp; IJAZAH ITU YG ASLI .TDK USAH BANYAK CERITA BUKTIKAN JADI AMAN NEGARA KITA,0
2024-10-29T09:11:33Z,@cahya4012,Yang disampaikan AA Gym supaya pemilik akun Fufufafa &quot; genleman &quot; itu kalau pemilik akun fufu fafa adalah orang sehat (waras),0
2024-10-29T09:10:48Z,@Faisal-ry3gy,Ini bukan tokohindonesia yg waras tapi tokoh sakit hati karena kalah pilihan hal yg bukan masalah di masalahkan😊😊😊😊,0
2024-10-29T09:10:47Z,@ksubardi3876,"Salam Fufu fafa Bang RH,, Susu saya susu asam sulfat,,,",0
2024-10-29T09:10:36Z,@jatmikomiko-co4gq,"Insyaallah detasemen Cyber Mabes Polri akan Bisa mengungkap Pemilik Aqun Fufufafa yg sebenarnya, Aamiin.",0
2024-10-29T09:10:04Z,@andisofyan2023,"Halu, lagi chanel RH  ini  😅😅😅😅",1
2024-10-29T09:09:53Z,@muhammadikhwanudin605,"sy menduga dg tekanan begitu hebat, begitu masif di medsos , di parlemen , pemilik akun sebenarnya  mau buka diri, tetapi tekanan dan ancaman  dari lingkaran dirinya  bgitu kuat dan menakutkanya.<br>Sebuah dilema bgi fufufafa, kecuali presiden menekanya dan memberikan perlindungan  stlah mengaku. Karena fufufafa yakin presiden maupun aparat keamanan tdk bisa melindunginya jika mengaku( anggap sebagai saksi meringankan)",0
2024-10-29T09:09:44Z,@AaSaptadi,Lebih baik mengundurkan diri dr pd di suruh mundur sm rakyat yg akan ada demo dmn2 sehingga ketidak nyamanan negri ini,9
2024-10-29T14:32:41Z,@Andre_styawan6993,@@AaSaptadi silahkan demo kalo berani.. jangan omong doang..pengen liat gw ....,0
2024-10-29T15:14:51Z,@AaSaptadi,@@Andre_styawan6993 tunggu aj tgl mainnya,0
2024-10-29T15:17:53Z,@Andre_styawan6993,@@AaSaptadi ok...jangan omon omon aja dipodcast,0
2024-10-29T15:38:55Z,@AaSaptadi,@@Andre_styawan6993 Mo d bw kmn negeri ini punya wapres cm lulusan SMP tulang parkir sm penjga sekolah aj lulusan SMA,0
2024-10-29T15:40:25Z,@AaSaptadi,@@Andre_styawan6993 gw jijik liat muka nya ky tampang sakaw gtu,0
2024-10-29T09:09:29Z,@muhammadsolichin5471,Mana Penjilat2 Mulyono apa sdh Pensiun,1
2024-10-29T09:09:24Z,@PipitPolitikus,Jokowi dan keluarganys itu sama2 otak Anjing,0
2024-10-29T09:09:07Z,@sardjonoali3073,Apapun yang terjadi dinegeri ini....itu sudah menjadi pilihan 60 persen rakyat Indonesia....,1
2024-10-29T09:09:04Z,@setiadarma545,"Sebagai kebanyakan org jawa tengah khusus Solo yg taat dari adab leluhurnya yg sopan dlm bertingkahlaku juga bertindak. Santun dlm berbicara berkomunikasi, beretika, berakhlaq. Namun beda khususnya jokowi &amp; keluarganya termasuk istri, anak2, anak mantu juga saudara iparnya. Spt sdh tanpa malu, sdh abis etika moral. Penipu, pembohong, pendusta, khianat dg cara pesona pencitraan. Mari kita ingat dalil atau hukum alam, hukum langit, yaitu : TIADA PERBUATAN &amp; TINGKAHLAKU kehidupan DI DUNIA YG TANPA BALASAN. Sekecil apapun &amp; sebesar apapun perbuatan buruk maupun kebaikan pasti diberi balasan. Yg baik akan mendapat pahala. Klo yg buruk pasti akan dibalas dg dosa siksa neraka. QS.99.AZ-ZALZALAH, Ayat : 7 &amp; 8. Itu pasti berbalas.<br>Dmk<br><br>I ❤ indonesia.",0
2024-10-29T09:09:03Z,@arpanbengkulu881,"Buka aj, biar jelas aa gim. Rame gak ada yang proses hukum. Ijazah juga buat hebo",1
2024-10-29T09:08:56Z,@ZainalPedro-gj3bm,Omon omon hanya Allah yang tau...ya sdh pasti anak saya aja tahu,0
2024-10-29T09:08:37Z,@purwatirahayu2165,"Selidiki pula itu. ijazah nya brooo . .kok kabarnya tidak benar , ato palsu . . Selidiki dan Selidikiiiiii . .",0
2024-10-29T09:08:31Z,@DjamalDjamal-rf7wg,"Semangat dulur2ku... <a href=""https://www.youtube.com/watch?v=0w9wbvp4RAE&amp;t=1058"">17:38</a>",0
2024-10-29T09:08:24Z,@siswanto189,Segera  tumbangkan  dan tenggelamkan  FUFUFAFA,0
2024-10-29T09:08:05Z,@muhharis3368,Aaa jam n makluk goib ikut2n,0
2024-10-29T09:07:55Z,@FajarIrawan-h5b,Dengan hormat mendukung pemakzulan anak haram konstitusi! GIBRAN BIN MULYONO MULYADI!,0
2024-10-29T09:07:27Z,@ElnathanImanuel-pl1pu,"Itu fufu anu ibumu,,,,,refly harun",0
2024-10-29T09:07:26Z,@ZainalPedro-gj3bm,Sidang aja ....tuduhan kalian didasari kebencian....gak murni ingin negara baik,1
2024-10-29T09:07:06Z,@DaminDanis,😂😅 pengikut refli harun..dikibulin mulu..penyebar hoax ..pengikut refli haru dongo dongo,0
2024-10-29T09:07:03Z,@irgautama7318,Sabda Nabi pulang kan orang Yaman ke negerinya ........... ..........,1
2024-10-29T09:06:47Z,@PetrusRatuIle-ee9ks,"FUFUFAVA..BUANG ENERGI TERLALU BESAR...ORANG HEBAT, PROFESOR, JENDERAL SEMUANYA...KENAPA TUNDUK DIBAWAH FUFUFAVA..",0
2024-10-29T09:06:27Z,@muhammadsolichin5471,Kalau fufufafa milik Gibran wajib Mundurrr,8
2024-10-29T09:06:23Z,@sifti5318,"DESAK TERUS PARA POLITISI,AKADEMISI,MAHASISWA PARA TOKOH PARA KIYAI, USTAD FUFUFAFA INI TUMAN KARNA TIDAK PUNYA ETIKA MORAL SAMA DG ORANG TUANYA",0
2024-10-29T09:05:54Z,@ZainalPedro-gj3bm,Aa gim...gak bisa ditutupi dalam bahasanya...ada tuduhan ....,0
2024-10-29T09:05:53Z,@muhammadsolichin5471,Wakil Presiden wajib Jujur tidak boleh bohongggg,38
2024-10-29T09:38:55Z,@dedensomantri8728,Makjulkan gibran lebih  cepet baik ganti  sama jenderal  gatot  nurmantio biar Indonesia pas punya wapres jenderal yg genius jenderal  nurmantio,0
2024-10-29T09:38:57Z,@eskrem8520,"Mau jujur gimana,bpk nya aja tukang ngibul😂😂😂",1
2024-10-29T10:52:43Z,@adewidandianiwidandiani8368,"Mana mungkin bakalan jujur,mentalnya aja rusak...",1
2024-10-29T11:17:53Z,@yaniceper,Namanya aja anak SMP..,1
2024-10-29T13:53:28Z,@bintang1975,Anak abah sakit hati jagonya KO,0
2024-10-29T09:05:50Z,@Maulanaiqbal-oz3zb,"Akun fufufafa asam sulfat...harus di penjarakan dan di lengserkan, anak ingusan congkak dan dungu nggak beda dgn bpknya",0
2024-10-29T09:05:31Z,@ElnathanImanuel-pl1pu,"Fufu ibumu refly harun,  kurang ajar, tai lasu!!!!?",0
2024-10-29T09:05:13Z,@fatrinirusdi2001,Wahh Aa Gym ikutan komen di podcast Refli...sabar Aa...sebaiknya jgn ikutan..,2
2024-10-29T09:13:22Z,@damanhuri80,Dia sudah termakan isu yang belum tentu kejelasan nya. Jangan lah ustad sampai jd.ikut jd probokator.,0
2024-10-29T09:26:03Z,@kamaluddin-xv2gd,"Kasih tahu yg lain, buzzer jomowi fufufafa gibran ada ribuan jumlahnya",0
2024-10-29T09:05:12Z,@YusNiar-dt2xb,"Slama ada fufufafa di samping pak presiden rakyat indonesia tdk tinggal diam tdk biarkan kepemimpinan pak prabowo dicemari di khianati digaduhkan, diperlambat segelintir orang2 jahat sbagai musuh dlm selimut yg hanya sia2kan anggaran.",12
2024-10-29T10:39:01Z,@MasWell-w2q,Rakyat yang mana.hanya kelompok rafpli Harun cs yg omon omon doang tu otaknya udah setres,0
2024-10-29T09:04:42Z,@tenggoson5413,Akun selain anak raja jawa pasti sudah ketangkap dulu2,0
2024-10-29T09:04:41Z,@LaodeMadi-kl2ih,Gangguan kejiwaan psikopat tidak malu2 terobsesi anggota tubuh artis2 cantik seenaknya menghina Prabowo Subianto yg sekarang jadi Presiden Indonesia manusia seperti itu berbahaya bagi teman maupun lawan,0
2024-10-29T09:04:18Z,@aflatunFarmasi,"akun fufufafa.itu cmn menghina lewat tulisan.bukan dengan lisan atau perkataan.saya ini bukan urusan masalah akun fufufafa.mau itu gibran.mau itu orang lain yg punya.giliran menghina dengan lisan atau perkataan secara langsung.kok tidak di <a href=""http://permasalahkan.tp/"">permasalahkan.tp</a> saya lihat bagi pembenci kluarga jokowi pasti di musuhin.salah apa kluarga jokowi terhadap kalian.dr ijasah palsu plonga plongo.fufufafa presiden pencitraan.dr jokowi ibu iriana.gibran jahitang ayu.kaesang.boby nasution.lama2 ke jan etes.sadar lah.berprasangkah buruk itu perbuatan dosa apa lagi sesama muslim apa lg terhadap orang yg belum tentu bersalah",1
2024-10-29T09:04:04Z,@yahunuddinyahunuddin7703,"Yg punya itu tak ada akhlak dan tak punya adab, jd tak mungkin ngaku apa lg minta maaf, dia jauh dr etika, smg Tuhan yg akan mmbuka aibnya dgn kekuasaannya yg tak terbatas..",0
2024-10-29T09:04:00Z,@ElnathanImanuel-pl1pu,Fufufafa fufu ibumu,0
2024-10-29T09:03:39Z,@TaufikAskarudin-pq3eq,Hancurkan fufufafa .....,0
2024-10-29T09:03:21Z,@Kreasianimator-146,Makzulkan fufufafa cabul..prabowo yes no gibran..,0
2024-10-29T09:03:13Z,@heruw4122,"KALAU YANG PUNYA AKUN FUFUFAFA ORANG WARAS DAN PUNYA ADAB, PASTI DIA TIDAK AKAN  MEMBUAT TULISAN YANG MENGHINA KELUARGA PAK PRABOWO SEKEJAM ITU !",0
2024-10-29T09:03:01Z,@ElnathanImanuel-pl1pu,"Apa kamu tidak punya malu refly harun, begitu banyak orang yang maki kamu tiap hari, apalagi kamu seorang ahli tata negara ko sepertinya tidak punya harga diri sama sekali",1
2024-10-29T09:02:58Z,@dudungaqn8093,Segala macam cara dilakukan untuk menaikan fufufafa. Aoa mungkin dia mengakui mengakuinya?.,0
2024-10-29T09:01:42Z,@luhtparyati436,Cakar muly sudah nancep susah kayanya.mudh2 bisa dmkslkn.,0
2024-10-29T09:01:37Z,@azrilfarelio9022,"Kalo akun fufufafa itu milik orang kecil habislah pemilik. akun tersebut ,akun tersebut sudah bikin resah masyarakat ayo pak Prabowo tugaskan aparat untuk menyelidiki dan tangkap akun fufufafa siapapun orangnya jangan pandang bulu  ,kalo dibiarkan berarti apa yg dikatakan akun fufufafa itu benar adanya.",0
2024-10-29T09:01:22Z,@tm2407fa,Si fufufafa ini org gak tau malu... Mana mau dia mundur. Sampai sekarang aja GRR masih gak mau ngaku... Artinya emang dia berniat gak akan mundur. Org seperti ini harus di makzulkan setelah itu dituntut pidana supaya masuk penjara bersama bapakknya yg sudh merusak keratatnegaraan Indonesia selama 10 thn terakhir,0
2024-10-29T09:01:14Z,@untungsumediyono5624,"Klo ga segera di usut akun fufufafa , jejak digital nya akan di hapus , mk hilang sudah. Alias lenyap.",0
2024-10-29T09:00:57Z,@ElnathanImanuel-pl1pu,"Kurang ajar si refly harun ini, fitnah terus dasar kurang ajar setiap hari yang bisa menyebarkan fitnah",0
2024-10-29T09:00:57Z,@AhmadIbrahim-qb7os,Yg tdk tau sebaiknya.diam jgn namba namba,1
2024-10-29T09:00:56Z,@hansoman2591,"sebaiknya Jujur saja, mengaku salah - dan - segera minta Maaf .  Dah....selesaiiii...clear, tutup buku !!",3
2024-10-29T09:00:49Z,@herrysafari2831,"Akun 10 thn yg lalu br dibahas sekarang......kenapa ga diungkit waktu gibran jd walikota?<br>Pada ga ada kerjaan ya ? Bukannya mikir kasih masukan supaya Indonesia jd negara maju, malah hal receh yg diungkit ungkit......maunya apa sih kalian? Benci sm orang koq sampe berkerak gini? Semoga suatu saat kalian akan merasakan hal ygsama seperti yg kaluan tuduhkan",0
2024-10-29T09:06:39Z,@anandari625,Gk sudi punya pemimpin gk punya akhlak.. malu2in bangsa.. gk usah2 pura2 gk tau.. tanya pd Tuhan knp baru terbuka skr.. rencana Allah lbh bagus drpd rencana manusia,0
2024-10-29T09:00:18Z,@anandari625,"Lama2 jg mundur dr jabatannya.. krn mnahan malu dr hujatan sana sini.. katanya org Solo, omongannya kok kasar... Solo bagian prindavan",0
2024-10-29T08:59:41Z,@kusumo2,hahaha mengundurkan diri….. 🤙🏻😬😬😬,0
2024-10-29T08:59:16Z,@HusrinBanuaBinjai,Ui aa tolong anda juga jgn membuat masalah semakin hangat .,1
2024-10-29T08:59:05Z,@SatuBiru-k4b,Apa yg dilanggar wapres ??? 😂😂😂😂😂 Mestinya sebelum pilpres kalian bersuara kok baru skrg ya telat dullllll 😅😅😅😅sudah sana ke rawa-rawa mungkin ada rezeki di sana😂😅😮😢😂😅😊😅😅😮😢😂,0
2024-10-29T08:58:55Z,@indah-n9,Akun fufa diam karna yg terhina okee welcme terhina dan terbukti. Caci maki bela raja jawa bukan akun fufa,0
2024-10-29T08:58:17Z,@RiizalJose,"kalau susah mencari kambing hitam, di medan banyak kambing putih (kamput)",0
2024-10-29T08:57:51Z,@MQTtsani-n4b,"indonesia sekarang panasnya sudah mencapai 38 - 41 celcius ... jokowi tdk bisa menjaga hutan indonesia dr kerusakan malah ikut menebang2 pohok hutan yg sekarang diberi nama ikn versi jokowi , org sdh malas keluar rumah karna saking panas ..ayo adili jokowi atau minta dia menanam kembali pohon sebanyak pohon di ikn suruh dia nanam sendiri",0
2024-10-29T08:57:36Z,@cahayasemar,"Gerombolan gerombolan orang orang sakit hati mulai membual lagi....paling ujung ujung nya ya Rafli garun,tifa,Roy panci,Mahfud MD....ini tambah lagi aagm,yg juara kawin.....😀😀😀😀",0
2024-10-29T08:57:12Z,@yusufeffendi5543,"MUNDUUUR ??...Yia sayanglaaaah...udah banyak keluar Duit, toh MISIH banyak PASUKAN pendukungnya,",0
2024-10-29T08:57:04Z,@samanhs7387,Beritaaa tidakk bermutuu....jejak digitallmu udah kebacaa..brooo,1
2024-10-29T08:56:45Z,@JackoJr,"selidiki dulu koruptor yang dikabinet, stelah terbukti kinerjanya barudeh koar omon omon berantas korupsi rakyat baru percaya",1
2024-10-29T08:56:08Z,@agungprasojosukasnohadipur3039,Harap pemilik akun fufufafa segera diproses hukum seadil-adilnya tanpa pandang bulu.,0
2024-10-29T08:56:00Z,@-penjagamakam-651,Judulnya sedih bener seperti menghayal terlalu jauh tinggi 😂😂😂,1
2024-10-29T08:55:32Z,@NaomiLiling,Fufufafa dilindungi makanya tidak akan selesai ........,0
2024-10-29T08:54:56Z,@VivoY12s-e4n,Kenapa gibran diem saja kalo bukan pemilik akun fufufafa. Kecuali bener miliknya jadi takut. Saya iklas gibran dimakzulkan,0
2024-10-29T08:54:54Z,@junkkongvallentino4457,Keluarga jokowi sudah tdk punya rasa malu,0
2024-10-29T08:54:34Z,@RizigMuhamad,yg menuntut mundur gibran orang2x gk waras sm sterss banget lha ini rakyat menerima mas gibran wapres .jgn takut gubran rakyat bersamamu.,1
2024-10-29T08:54:16Z,@suitowidjaja2082,Turun gunung ? Efeknya apa ? Fufu fafa tetep aja aman,0
2024-10-29T08:53:09Z,@joint3036,Refly n Tokoh  kebangsatan  potensi  makar,2
2024-10-29T09:09:49Z,@HasanBasri-u6p,Masa jangan3 kamu yg kebanyakan moral bejad,0
2024-10-29T09:22:04Z,@muhamadilham4368,Helllahhh BUZZER TOULOL ODGJ 😂,0
2024-10-29T08:52:53Z,@mimbarmanfaat5835,"Sudah jelas kejahatannya, ini aparat kok tdk bergerak ya???memang keadilan sangat mahal sekali di negeri ini",22
2024-10-29T10:05:35Z,@IbrahimJs-t9k,Aparatnya di sulap mukidi jadi penjilat semua.,0
2024-10-29T13:17:43Z,@mathtv3982,Polri udah bergerak dan tahu siapa fufu Fafa tapi orang dibalik fufufafa ditakuti presiden,0
2024-10-29T14:30:26Z,@Andre_styawan6993,@@mathtv3982 yakiiin???? Ah orang lain kali yang punya niat adu domba...,0
2024-10-29T08:52:34Z,@dirman0407,"Daripada menggelinding terus seperti Bola Liar, maka sangat diharapkan bagi yang merasa Pemilik Akun FUFU FAFA kiranya secara Gentleman Ikhlas mengakui agar Semuanya menjadi Terang Benderang.",7
2024-10-29T08:52:17Z,@Rilmi-xk2zu,Bang aku di kmp ga bisa berjuang bisa ya  medoakan,0
2024-10-29T08:52:09Z,@mr.chrisrodriguez1416,"Semoga cepat terselesaikan dengan konsekuensi yang tinggi. <br>Tetapi kalau mau dikaitkan, pendukung mulyono 2014 berandil atas ketidakwarasan sampai saat ini.",0
2024-10-29T08:51:42Z,@muchammadxanandy6219,Gibran sebaiknya anda mundur saja itu malah lebih baik buat Anda...!!. Jangan jadi beban buat pak prabowo selama lima tahun berturut-turut...!!. Anda seperti duri dalam daging. Kerna akun fufu fafa sangat melukai banyak orang yang disegani oleh rakyat Indonesia.. !!.,8
2024-10-29T08:51:16Z,@SalimArbas,Ustadz kadrun,0
2024-10-29T08:51:04Z,@ImamSyafii-h3h,"FUFUFAFA AHLAKNYA BEJAD, SETRES TINGGAL KIRIM K RMH SKT JIWA RAKYAT SDH MUAK",0
2024-10-29T08:50:59Z,@cicilkijang1872,Gaungkan terus dan tumbangkan fufufafa...<br>Maju terus pendukung Prabowo s..dan jangan takut dg pendukung fufufafa..rakyat bersama presiden prabowo..semoga Aamiin 🤲🤲🤲,30
2024-10-29T08:50:58Z,@musumaraga,Fufufafa gencet saja.,0
2024-10-29T08:50:54Z,@DarismainiZhahab,"Pas banget tuh fufufafa, lengserkan dari jabatan wapres, ganti dengan orang yg berakhlak baik",10
2024-10-29T08:50:30Z,@muhammadsolichin5471,Makzulkan akun Fufufafa,2
2024-10-29T08:50:16Z,@gunawan7157,"tangkap dgn segera FUFU FAFA, cape deh gue terus berbohong.",0
2024-10-29T08:50:03Z,@listyoriniburini8647,Fufu FaFa.   Pelan. Tapi. Pasti.   Kebenaran dan. Kebohongan. Pasti. Akan. Terungkap. Dengan. Sendirinya❤❤❤,1
2024-10-29T08:49:45Z,@HappyMart-s6i,Ya kalau bisa ya itu mengaku saja tuk apa to di sembunyikan,0
2024-10-29T08:49:45Z,@EdiSetiyajid,Pak Prabowo mantap!! Pidato yg jujur dan lugas!! Saya bangga ...perlahan tapi pasti mulai ada tanda pemakzulan Gibran!!!<br>Setujukah saudaraku sebangsa  dan setanah air??????????<br>Kasih jempol nya bila setuju🙏,376
2024-10-29T09:04:20Z,@ismailiddo5529,Setuju!,17
2024-10-29T09:07:24Z,@Maulanaiqbal-oz3zb,Kalau Prabowo berani penjarakan Jokowi dan keluarganya saya akan dukung Prabowo sampai selesai,35
2024-10-29T09:25:19Z,@yayansofian-p8l,Setuju bngt,14
2024-10-29T09:28:41Z,@MulionomolMulionomol-hm1ln,Grombolan kadrun HTI khilafah jancok bangsat semua coba turunkan Gibran kalau lo punya nyali cok,0
2024-10-29T09:29:06Z,@ZulFikar-zb8sr,Anak Abah halu muluk😂😂,8
2024-10-29T08:49:40Z,@SantosaSantosa-t8d,"Prabowo Subianto Gibran itu sudah Takdir dariNya ,dan sudah menjadi pilihan terbaik mayoritas rakyat Indonesia dari Sabang sampai Merauke, Alloh Akbar",1
2024-10-29T08:52:43Z,@pinguinnaga,ngadi ngadi,0
2024-10-29T09:11:05Z,@azwamumtaz5602,YG MILIH GIBRAN PABAK NYA BUKAN RAKYAT . SORRY YEE,0
2024-10-29T08:49:19Z,@edwardsilitonga7325,"Tinggal menunggu kehancuran NKRI,  dipimpin oleh fufufafa yang biadab dan suka nonton film bo...kiep.... Pembohong masuk neraka.",0
2024-10-29T08:49:18Z,@MDAR-fe1qi,Fufufafa GANCOKK fufufafa GANCOKK ...,0
2024-10-29T08:49:06Z,@mukminkunglau2473,"Serahkan semua nya kepada pemerintah .masih banyak yang lebih penting dibahas daripada akun.<br> Pak Prabowo memikirkan bagaimana rencana membangun Indonesia kedepannya .malah netizen aneh nya minta Prabowo ngusut akun. Macam anggap pak Prabowo itu kerjaan nya Gk ada hal yg lebih penting saja drpda itu,, biarkan mereka bekerja selaku presiden dan wakil presiden.❤. Lucu bnget luar negri udah bahas nuklir. Dikolom komentar yg dibahas masih akun.",1
2024-10-29T08:48:43Z,@dewimaliki724,"Akun fufufafa memang lelah menutupi kebohongannya, ttp yg lebih lelah ya bapaknya. tp gimana dong, muka tembok",0
2024-10-29T08:48:38Z,@falaqnapakdegorek3888,fufufufu refli yang gila. fufufafa nggak bisa korupsi. fufufafa ku jadi gila. inilah lagunya refli gila,1
2024-10-29T08:48:26Z,@MadeBudayasa-ed7gr,Keren taikmu,0
2024-10-29T08:48:22Z,@ennypristini9481,Semoga Fufufafa melihat ini dan mendengar nasehat AA Gym.,139
2024-10-29T10:31:16Z,@AkhirZaman-x7x,Tdk dengerin tausiyah AA Gym si SAMSUL FUFUFAFA <br>Krn mata Hatinya sdh tertutup oleh noktah hitam ..,0
2024-10-29T11:23:24Z,@aliahmadi5647,@@ennypristini9481 Aamiin,0
2024-10-29T11:37:23Z,@YetPriyanto,"Gak bakalan , Karena SDH satu keluarga siraja bohong ,",0
2024-10-29T11:38:10Z,@YetPriyanto,"Jokowi dan keluarga nya bukanlah orang kuat ,tapi para petinggi dan rakyat saja yg bodoh ,",0
2024-10-29T12:20:40Z,@BasBasori-vp4tl,".mending kita tingkatkn iman dan taqwa,gak usah neko2",1
2024-10-29T08:48:20Z,@Dedek-cx4kn,"Kami dari pihak RSJ dengan ini meminta maaf pada semua masyarakat atas keteledoran kami dalam menjaga pasien2 ODGJ RSJ kami yang pada kabur dan kami cari2 ternyata berkeliaran dan datang ke gedung ini. Ada salah satu pasien yg sangat berbahaya karena dia psikopat dan mengidap skizoprenia akut, dia sudah aki aki bau tanah. Pada semua masyrakat kami mohon bantuan agar bisa menangkap atau melaporkan pasien2 ODGJ kami ini agar bisa kami kembalikan ke RSJ, dan untuk sementara akan kami titipkan demi keamanan pada pihak Bonbin Ragunan agar di satukan dengan hewan2 disana.",1
